g05232964601444330375,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2707,9,Mumbai
a_6182655522126308195,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2836,10,Thane
a_1954811253142836449,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,\N,4,Vasind
a_3490467427690019527,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,\N,1,Asangaon
g13409676120357698157,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2836,7,Thane
g00093143615830895682,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2726,9,Navi Mumbai
a_928276936727534348,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,\N,7,India
g17407755294492332517,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,2726,10,Navi Mumbai
a_5829255849316827005,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,2707,10,Mumbai
g00792247763425923707,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2726,6,Navi Mumbai
g01701622626298003015,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2618,4,Kalyan
a_7774004945736173658,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,1792,8,Shahapur
g05123658184276799240,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,1792,8,Shahapur 
a_8598771186910395928,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2726,7,Navi Mumbai 
g18238428675138881439,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2707,8,Mumbai
g16084886454656183970,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2726,8,Navi Mumbai 
g05014427837604659557,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,\N,1,Vasind
g15473665883728131913,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,6,Mumbai
g12554320258876214565,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,6,Mumbai 
g06398881062486870138,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,\N,9,Vile Parle Mumbai
a_9041879510858743126,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,1075,9,Vapi
g17492288727994724986,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,\N,7,Mulund
a_5064634721227309213,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,6,Mumbai
a_8749291598067378319,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2726,7,Navi Mumbai 
g10839845475061226803,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2726,9,Navi Mumbai 
g14887099057384142280,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,\N,8,Kharghar
g00846702310114313429,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,8,Mumbai
g05971654512676075096,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2707,2,Mumbai
g16808109574310130169,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2707,10,Mumbai
a_4528943835534357269,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2707,9,Mumbai
g13255038744994758519,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2726,3,Navi Mumbai 
g07671477363933555635,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2726,2,Navi Mumbai 
g16837365545101800122,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,1,Mumbai
g11322828939848606071,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,8,Mumbai 
g08651582542978836083,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,5,Mumbai
g16256946105389616856,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2745,7,Panvel
g08238655397856862737,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,\N,4,Mmumbai
g00504179155197845889,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2726,6,Navi Mumbai
a_5099031946037096478,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,\N,7,Kharghar
g02414098470542619087,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2707,10,Mumbai
g07308566558288560147,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,\N,4,Kharghar 
g00115799955112569875,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,2707,8,Mumbai 
g01511108398677697351,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,5,Mumbai
g16059215560649598026,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2726,7,Navi Mumbai
g03718053006705010190,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,10,Mumbai 
g15031537208806072223,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,3,Mumbai
a_906465372506713024,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,\N,9,Kharghar
g13858725033362964149,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2707,10,Mumbai
g04929046918576367279,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2726,9,Navi Mumbai
a_4305243716632243713,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,8,Mumbai
g06363040873489827303,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,2,Mumbai 
g16043789366123025185,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,\N,10,Kharghar
g01533344687177054032,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,5,Mumbai
a_4802382963584715993,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2707,4,Mumbai
g18168602619811408346,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2603,9,Jalgaon
g09053054804129325924,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2707,5,Mumbai
g14559417899394759071,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2726,5,Navi Mumbai 
a_1216141271509939951,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,\N,1,Borivali East 
g03742520405478560908,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,4328,2,Tirupur
a_9174268431729233775,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,XI,,1,2707,2,Mumbai
a_4234697203528284198,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,9,Mumbai
g15799813220641608496,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,2707,2,Mumbai
a_8899912769887716678,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,\N,10,Vasind
g07314782934620253794,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,1,Mumbai
g03211750336573601033,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,9,Mumbai
g15528238542137525861,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2864,3,Virar
g12126453130026553026,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2618,8,Kalyan
g12247318623653511221,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,8,Mumbai
g10445756359616988078,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,9,Mumbai 
g15287423690285317186,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2726,4,Navi Mumbai
g10142602242680762339,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,1373,9,Bokaro
g16066949686866146104,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,707,10,New Delhi
g11977375410284551366,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,2707,10,Mumbai 
g12560863971059900833,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,5,Mumbai
a_9052440329041980868,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2520,7,Bhusawal
g17681042485683327517,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2726,6,Navi Mumbai 
g17060218117161302190,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,22269,9,
g04504858869218745279,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,\N,7,Bokaro Steel City
g16918671982943577467,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,2726,9,Navi Mumbai
a_7585333287514874327,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,2726,6,Navi Mumbai
g15406237428286610591,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,8,Mumbai
g04034834336902548909,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,1792,3,Shahapur 
g05279006619345355981,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,\N,7,Vasind
g06093543253601989522,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2836,10,Thane
g12878117730787620778,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,706,10,Delhi
g06120657812484173323,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,9,Mumbai
g05081107162996558014,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,7,Mumbai
a_4709605224403146541,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2836,6,Thane
a_1085332843561461422,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,2726,2,Navi Mumbai
g04820538024370475074,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,9,Mumbai
g14658921093524613423,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2726,7,Navi Mumbai
g15901085688289413967,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2726,6,Navi Mumbai
g08362737315055591607,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2707,9,Mumbai
g08515965257964343789,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2726,10,Navi Mumbai
a_1437441844768657307,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,2,Mumbai
g09758907468858794480,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,22269,5,
g04411578986661371069,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,1792,6,Shahapur
g07557159212631466730,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,707,10,New Delhi 
g04999654176223663971,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,4759,10,Ghaziabad
g04759226090157847855,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,10,Mumbai
g17296323435522782002,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2707,7,Mumbai 
g06372827999397477381,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2707,7,Mumbai 
g01157507508148159037,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2726,10,Navi Mumbai
g12166203536518008191,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2726,7,Navi Mumbai
a_3769268442188195121,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,10,Mumbai
a_2364527572994655006,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,4759,6,Ghaziabad 
a_3188270598305679336,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,\N,10,Kharghar
g07490599353307371632,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,707,10,New Delhi 
g10622974540136890014,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,706,10,Delhi 
a_2832766488802533021,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2726,7,Navi Mumbai
g11866088900792998959,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,5,Mumbai
g17083818262307827408,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,7,Mumbai
g10829266428145137632,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,22269,6,
g04749269583236245114,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2707,3,Mumbai
a_8884855674986019772,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,1,Mumbai
a_8030044682575564041,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,6,Mumbai
g08812747400248739402,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,\N,4,New Bombay
g17750317952166811190,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,3659,10,Chennai
g04399946342740073409,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,563,7,Patna
g01906849432179110618,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,10,Mumbai
a_6034650957805613155,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2726,6,Navi Mumbai 
g06981234659206619993,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,1041,1,Surat
g01298612794251477675,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2726,6,Navi Mumbai
a_1580621389361503265,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,7,Mumbai 
g06655992152585752940,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,706,3,Delhi 
g12826219962630142432,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2715,8,Nagpur 
a_4324512010775261042,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,22269,11,
g16506055238022754025,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,22269,11,
a_2394633129310688371,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,22269,9,
g11579032795416530871,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,\N,5,Bokaro Steel City
a_8787194867921367307,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,\N,8,Bangalore
a_2899550284490596696,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2726,8,Navi Mumbai
a_8324452209969041923,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2724,7,Nashik
a_4911117191637614052,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,10,Mumbai
g03314351664296209193,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,\N,6,Gurugram
g08397390710053816466,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,706,10,delhi
a_8944796534707747862,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,\N,6,Bokaro Steel City
g15583141201636953840,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,1373,10,Bokaro
g01870105416540589038,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,1373,6,Bokaro
g14287182154865765294,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,2724,10,Nashik
g04355148273291718425,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,1373,7,Bokaro
g04893410378571245952,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,22269,9,
g04368609749892325585,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,22269,4,
g14089096034496606075,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,22269,10,
g18168523588983256371,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,453,7,Aurangabad
g09224324113880429002,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,4933,7,Lucknow
a_1487131062494196719,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,3297,9,Alwar 
g08660672826361030047,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,1119,3,Faridabad
a_2655783069847957120,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,\N,3,Bangalore 
g01057355755912400440,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,733,7,Goa
g14668488800391819599,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,\N,9,Ponda Goa
g04053215120078955977,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,2726,4,Navi Mumbai
g07700427409519512697,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,10,Mumbai
g00066250876844134555,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,22269,5,
g15615487056976902877,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,22269,8,
g00325066643357003655,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,\N,7,Ponda Goa
a_1603590829422118030,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,10,Mumbai 
a_5510399193950288900,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2707,9,Mumbai
a_2381068772420460011,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,8,Mumbai
g15545952190102403556,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,1119,3,Faridabad
g01915835544452654928,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,684,9,Raipur
g10415021675783191618,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,10,
g09213083111659811454,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,\N,3,Thiruvallur
g08091455659639112490,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,22269,10,
g07381411635080434492,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,6,Mumbai
g16576789966468980525,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2715,1,Nagpur
g04019204108357738759,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,10,Mumbai
g16603428202191318626,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2574,7,Durgapur
g06512889196224985980,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,756,9,Ponda
g16598603535685188381,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2726,9,Navi Mumbai 
g09046387043204269725,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2603,9,Jalgaon
g11002012546574452783,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,8,
g08818490440325995760,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2726,10,Navi Mumbai
g01886884412293600119,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,87,7,Gudivada
g15623201007253669969,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2726,10,Navi Mumbai
a_4252786218442758851,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,\N,3,Bbrs
g16652912040288228821,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,7,Mumbai
g09076693879911358464,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,2707,1,Mumbai
g03610665394902723893,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,1,Mumbai
g06066889543555102912,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,1373,2,Bokaro
g06592665452813249266,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,2503,8,Badlapur
g18271372697703435120,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2726,9,Navi Mumbai
g15698265349422322508,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,22269,9,
g13182681027191223685,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,707,9,New Delhi
g08757459331569186772,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,7,Mumbai
g09219439083899433488,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,3659,10,Chennai 
g18399782550887334468,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,2726,10,Navi Mumbai
g02862368959687404988,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2726,9,Navi Mumbai
g01597145081099248747,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2726,10,Navi Mumbai 
g08438536747317582367,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,453,6,Aurangabad
g07678946282485261719,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,2726,8,Navi Mumbai
g13356778950183329868,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,5252,10,Haridwar
g12164121082914019049,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,9,Mumbai
g16820214845325891666,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,5,Mumbai
g03196405420212469485,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2726,5,Navi Mumbai
g06010590435165566362,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,\N,1,Mmumbai
g05091623874806755780,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,6,Mumbai 
g12393144637808081872,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,1,Mumbai
g01271112700241126020,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,1,Mumbai 
g16095738979007461363,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,10,
g15176341237262155678,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,22269,8,
g17727127682588531282,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2707,3,Mumbai
g06368647293389261183,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,\N,10,Bangalore
g16182502189926736381,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,22269,2,
g12319993296699553294,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,22269,9,
g11907393868602818237,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,22269,10,
1.02458E+20,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,4970,1,Meerut
g06380122453743913426,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,22269,7,
g04194953735520211966,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2836,9,Thane
g11599080303632897440,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2697,10,Miraj
g10757984925177581220,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,1373,6,Bokaro
g04301750425706820784,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,352,3,Digboi
g10805304221781114748,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,1075,3,Vapi
g12510038511295066403,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,\N,9,Bokaro Jharkhand India
g08965915140328180226,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,3363,10,Falna
g01507526525550470428,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,4933,1,Lucknow
g02655479064479209146,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2726,9,Navi Mumbai 
g02580133699095757874,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,3659,1,Chennai
g02726826176776225524,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,1075,3,Vapi
g17154129420775615266,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,453,5,Aurangabad
g05024021900522435609,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,1373,5,Bokaro
g16979106002483405641,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,12,
g03971841210839748672,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,9,
g14659615855279348883,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,10,
g14524405810318512328,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,1126,1,Gurgaon
g00420831762482327032,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,\N,3,Vita
g02431584300220450271,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,\N,4,Kharghar
g11318566474243614230,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2715,8,Nagpur 
g16953837314048692687,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,\N,9,Bokaro Steel City
g02805786063976819695,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,489,10,Daudnagar
g07545370848188067732,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,2145,3,Bhopal
g14795069483345061217,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,8,Mumbai
g07688790895710106593,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,706,7,Delhi
g11522642858539746911,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,\N,10,Balehonnur 
g09629912453554312528,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,5,
g14239831586319693370,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,22269,10,
g06637588143155904973,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2844,8,Ulhasnagar
g18026526417206263672,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,706,3,Delhi 
g05352477880512667114,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,7,Mumbai 
g02769497541697058370,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,22269,7,
g13090336713468697835,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,22269,1,
g04114918882496212236,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,\N,10,Evershine Vasai East
g12595266821654864998,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,5,Mumbai
g02160614428197961735,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,2875,1,Wardha 
g15818727937643519095,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2763,10,Pune
g16708649724692899602,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,4460,7,Hyderabad
g00872006482965131032,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,22269,10,
g14995728536725242705,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,\N,1,Mavana
g08747621444769818206,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,22269,10,
g13694228249247310217,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,22269,8,
g03284162149228043505,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2763,1,Pune
